timestamp,HK Outdoor Temperature
2018-04-04T00:00:00,21.63
2018-04-04T01:00:00,21.68
2018-04-04T02:00:00,21.64
2018-04-04T03:00:00,21.58
2018-04-04T04:00:00,21.45
2018-04-04T05:00:00,21.3
2018-04-04T06:00:00,21.27
2018-04-04T07:00:00,21.71
2018-04-04T08:00:00,22.3
2018-04-04T09:00:00,23.39
2018-04-04T10:00:00,23.92
2018-04-04T11:00:00,24.13
2018-04-04T12:00:00,24.33
2018-04-04T13:00:00,26.1
2018-04-04T14:00:00,26.53
2018-04-04T15:00:00,26.18
2018-04-04T16:00:00,25.4
2018-04-04T17:00:00,23.91
2018-04-04T18:00:00,22.17
2018-04-04T19:00:00,20.22
2018-04-04T20:00:00,22.03
2018-04-04T21:00:00,21.74
2018-04-04T22:00:00,22.18
2018-04-04T23:00:00,22.06
2018-04-05T00:00:00,21.84
2018-04-05T01:00:00,21.77
2018-04-05T02:00:00,21.66
2018-04-05T03:00:00,21.58
2018-04-05T04:00:00,21.64
2018-04-05T05:00:00,21.77
2018-04-05T06:00:00,21.89
2018-04-05T07:00:00,22.36
2018-04-05T08:00:00,23.11
2018-04-05T09:00:00,23.85
2018-04-05T10:00:00,24.25
2018-04-05T11:00:00,24.36
2018-04-05T12:00:00,24.99
2018-04-05T13:00:00,26.63
2018-04-05T14:00:00,26.83
2018-04-05T15:00:00,26.43
2018-04-05T16:00:00,25.73
2018-04-05T17:00:00,24.44
2018-04-05T18:00:00,23.23
2018-04-05T19:00:00,22.03
2018-04-05T20:00:00,22.18
2018-04-05T21:00:00,21.96
2018-04-05T22:00:00,21.8
2018-04-05T23:00:00,21.5
2018-04-06T00:00:00,22.07
2018-04-06T01:00:00,22.06
2018-04-06T02:00:00,22.08
2018-04-06T03:00:00,22.03
2018-04-06T04:00:00,21.92
2018-04-06T05:00:00,21.74
2018-04-06T06:00:00,21.59
2018-04-06T07:00:00,22.1
2018-04-06T08:00:00,22.75
2018-04-06T09:00:00,23.04
2018-04-06T10:00:00,23.38
2018-04-06T11:00:00,25.03
2018-04-06T12:00:00,25.03
2018-04-06T13:00:00,25
2018-04-06T14:00:00,25.4
2018-04-06T15:00:00,25.27
2018-04-06T16:00:00,24.11
2018-04-06T17:00:00,22.22
2018-04-06T18:00:00,19.73
2018-04-06T19:00:00,17.26
2018-04-06T20:00:00,16.02
2018-04-06T21:00:00,15.63
2018-04-06T22:00:00,15.6
2018-04-06T23:00:00,15.5
2018-04-07T00:00:00,15.24
2018-04-07T01:00:00,14.77
2018-04-07T02:00:00,14.5
2018-04-07T03:00:00,14.76
2018-04-07T04:00:00,15.09
2018-04-07T05:00:00,14.84
2018-04-07T06:00:00,14.61
2018-04-07T07:00:00,15.28
2018-04-07T08:00:00,16.54
2018-04-07T09:00:00,17.64
2018-04-07T10:00:00,18.76
2018-04-07T11:00:00,20.87
2018-04-07T12:00:00,22.06
2018-04-07T13:00:00,22.4
2018-04-07T14:00:00,23.1
2018-04-07T15:00:00,24.01
2018-04-07T16:00:00,23.85
2018-04-07T17:00:00,23.45
2018-04-07T18:00:00,22.66
2018-04-07T19:00:00,21.41
2018-04-07T20:00:00,20.59
2018-04-07T21:00:00,19.89
2018-04-07T22:00:00,18.68
2018-04-07T23:00:00,17.79
2018-04-08T00:00:00,17.13
2018-04-08T01:00:00,16.29
2018-04-08T02:00:00,15.63
2018-04-08T03:00:00,15.22
2018-04-08T04:00:00,15.13
2018-04-08T05:00:00,15.4
2018-04-08T06:00:00,15.19
2018-04-08T07:00:00,16.75
2018-04-08T08:00:00,18.43
2018-04-08T09:00:00,19.96
2018-04-08T10:00:00,21.26
2018-04-08T11:00:00,22.44
2018-04-08T12:00:00,23.11
2018-04-08T13:00:00,23.47
2018-04-08T14:00:00,23.47
2018-04-08T15:00:00,23.23
2018-04-08T16:00:00,22.73
2018-04-08T17:00:00,21.79
2018-04-08T18:00:00,20.68
2018-04-08T19:00:00,19.3
2018-04-08T20:00:00,18.24
2018-04-08T21:00:00,17.93
2018-04-08T22:00:00,17.73
2018-04-08T23:00:00,17.68
2018-04-09T00:00:00,17.64
2018-04-09T01:00:00,17.63
2018-04-09T02:00:00,17.67
2018-04-09T03:00:00,17.81
2018-04-09T04:00:00,17.84
2018-04-09T05:00:00,17.89
2018-04-09T06:00:00,17.94
2018-04-09T07:00:00,19.83
2018-04-09T08:00:00,21.8
2018-04-09T09:00:00,22.66
2018-04-09T10:00:00,23.19
2018-04-09T11:00:00,22.2
2018-04-09T12:00:00,24.25
2018-04-09T13:00:00,24.63
2018-04-09T14:00:00,24.66
2018-04-09T15:00:00,24.46
2018-04-09T16:00:00,23.92
2018-04-09T17:00:00,23.02
2018-04-09T18:00:00,21.85
2018-04-09T19:00:00,20.63
2018-04-09T20:00:00,21.08
2018-04-09T21:00:00,20.86
2018-04-09T22:00:00,20.64
2018-04-09T23:00:00,20.26
2018-04-10T00:00:00,20.02
2018-04-10T01:00:00,19.9
2018-04-10T02:00:00,19.8
2018-04-10T03:00:00,19.7
2018-04-10T04:00:00,20.05
2018-04-10T05:00:00,20.99
2018-04-10T06:00:00,21.05
2018-04-10T07:00:00,21.65
2018-04-10T08:00:00,21.91
2018-04-10T09:00:00,22.16
2018-04-10T10:00:00,23.08
2018-04-10T11:00:00,23.94
2018-04-10T12:00:00,26.07
2018-04-10T13:00:00,26.51
2018-04-10T14:00:00,26.42
2018-04-10T15:00:00,26.09
2018-04-10T16:00:00,24.35
2018-04-10T17:00:00,23.52
2018-04-10T18:00:00,22.42
2018-04-10T19:00:00,21.38
2018-04-10T20:00:00,21.84
2018-04-10T21:00:00,21.77
2018-04-10T22:00:00,21.51
2018-04-10T23:00:00,21.85
2018-04-11T00:00:00,21.88
2018-04-11T01:00:00,21.7
2018-04-11T02:00:00,21.5
2018-04-11T03:00:00,21.5
2018-04-11T04:00:00,21.62
2018-04-11T05:00:00,21.76
2018-04-11T06:00:00,21.9
2018-04-11T07:00:00,22.48
2018-04-11T08:00:00,23.24
2018-04-11T09:00:00,25.21
2018-04-11T10:00:00,25.54
2018-04-11T11:00:00,25.64
2018-04-11T12:00:00,26.65
2018-04-11T13:00:00,26.86
2018-04-11T14:00:00,28.17
2018-04-11T15:00:00,27.82
2018-04-11T16:00:00,26.98
2018-04-11T17:00:00,25.9
2018-04-11T18:00:00,24.8
2018-04-11T19:00:00,23.31
2018-04-11T20:00:00,22.77
2018-04-11T21:00:00,22.43
2018-04-11T22:00:00,22.33
2018-04-11T23:00:00,22.54
